year,paper_pulp_prod_tonnes,paper_pulp_export_tonnes,paper_pulp_import_tonnes,wood_pulp_production_tonnes,wood_pulp_export_tonnes,wood_pulp_import_tonnes,paper_price,wood_pulp_price
1999,9656741.48409691,0.0,0.0,2989767.379872164,0.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,100.0,2989767.379872164,0.0,100.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,2200.0,2989767.379872164,0.0,1400.0,137.79999999999998,119.75
1999,9656741.48409691,1887.0,1999.0,2989767.379872164,1887.0,1999.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,0.0,2989767.379872164,0.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,19.0,506.0,2989767.379872164,19.0,506.0,137.79999999999998,119.75
1999,9656741.48409691,44.0,1961.0,2989767.379872164,44.0,1862.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,248.0,0.0,2989767.379872164,248.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,0.0,2989767.379872164,0.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,0.0,2989767.379872164,0.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,26.0,405.0,2989767.379872164,26.0,405.0,137.79999999999998,119.75
1999,9656741.48409691,1.0,31.0,2989767.379872164,1.0,31.0,137.79999999999998,119.75
1999,9656741.48409691,297.0,153.0,2989767.379872164,297.0,195.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,0.0,0.0,2989767.379872164,0.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,29400.0,2989767.379872164,0.0,29400.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,3857.0,2989767.379872164,218877.40333407922,3857.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,23.0,2989767.379872164,0.0,22.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,0.0,259.0,2989767.379872164,0.0,259.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,1300.0,2989767.379872164,0.0,1500.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,1700.0,2989767.379872164,0.0,1700.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,0.0,700.0,2989767.379872164,0.0,700.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,3.0,2989767.379872164,0.0,3.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,3.0,2989767.379872164,0.0,262.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,262.0,2989767.379872164,0.0,3.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,262.0,2989767.379872164,0.0,262.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,69.0,2989767.379872164,0.0,79.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,0.0,2989767.379872164,0.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,0.0,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,0.0,51400.0,2989767.379872164,0.0,52500.0,137.79999999999998,119.75
1999,9656741.48409691,1200.0,869.0,2989767.379872164,1200.0,869.0,137.79999999999998,119.75
1999,9656741.48409691,143500.0,73000.0,2989767.379872164,143500.0,72700.0,137.79999999999998,119.75
1999,9656741.48409691,23.0,0.0,2989767.379872164,23.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,0.0,14000.0,2989767.379872164,0.0,14200.0,137.79999999999998,119.75
1999,9656741.48409691,40.0,986.0,2989767.379872164,0.0,1175.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,1.0,2989767.379872164,218877.40333407922,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,44.0,2989767.379872164,218877.40333407922,44.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,5000.0,2989767.379872164,218877.40333407922,5000.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,22.0,2989767.379872164,218877.40333407922,21.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,4.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,8200.0,2989767.379872164,218877.40333407922,10400.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,30.0,2989767.379872164,218877.40333407922,30.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,19.0,2989767.379872164,218877.40333407922,17.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,700.0,2989767.379872164,218877.40333407922,700.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,40.0,2989767.379872164,218877.40333407922,45.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,18000.0,2989767.379872164,218877.40333407922,18000.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,35.0,2989767.379872164,218877.40333407922,34.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,400.0,2989767.379872164,218877.40333407922,400.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,200.0,2989767.379872164,218877.40333407922,100.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,202.0,2989767.379872164,218877.40333407922,202.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,27.0,2989767.379872164,218877.40333407922,1.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,0.0,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,124.0,2989767.379872164,23.0,175.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,85.0,2989767.379872164,218877.40333407922,85.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,36.0,2989767.379872164,218877.40333407922,36.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,1700.0,2989767.379872164,218877.40333407922,1700.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,10.0,2989767.379872164,218877.40333407922,10.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,400.0,2989767.379872164,218877.40333407922,400.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,29.0,2989767.379872164,218877.40333407922,11.0,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,1617343.7729608521,2989767.379872164,0.0,1787136.5739105935,137.79999999999998,119.75
1999,9656741.48409691,209662.02763652444,1617343.7729608521,2989767.379872164,218877.40333407922,0.0,137.79999999999998,119.75
1998,15900.0,14.0,4008.0,15500.0,29.0,4031.0,139.94166666666666,122.60833333333333
1998,21000.0,0.0,30000.0,2989767.379872164,0.0,30000.0,139.94166666666666,122.60833333333333
1998,0.0,255.0,8.0,0.0,255.0,1.0,139.94166666666666,122.60833333333333
1998,724000.0,198000.0,141050.0,616000.0,198000.0,139950.0,139.94166666666666,122.60833333333333
1998,936000.0,0.0,187000.0,936000.0,0.0,182000.0,139.94166666666666,122.60833333333333
1998,1492000.0,282300.0,608900.0,1650000.0,290000.0,612800.0,139.94166666666666,122.60833333333333
1998,37000.0,209662.02763652444,9700.0,19000.0,218877.40333407922,9700.0,139.94166666666666,122.60833333333333
1998,43300.0,1199.0,28425.0,43300.0,1199.0,35520.0,139.94166666666666,122.60833333333333
1998,6720000.0,2699632.0,318800.0,6774000.0,2802932.0,319800.0,139.94166666666666,122.60833333333333
1998,107000.0,41900.0,5800.0,97000.0,41900.0,5600.0,139.94166666666666,122.60833333333333
1998,0.0,209662.02763652444,0.0,2989767.379872164,218877.40333407922,0.0,139.94166666666666,122.60833333333333
1998,0.0,209662.02763652444,300.0,0.0,218877.40333407922,300.0,139.94166666666666,122.60833333333333
1998,23643000.0,10423900.0,274500.0,23844000.0,10604800.0,256900.0,139.94166666666666,122.60833333333333
1998,2210000.0,1745000.0,6700.0,2210000.0,1745000.0,6700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,2948300.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,16000.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,22300.0,0.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,2948300.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,16000.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,5400.0,0.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,2948300.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,16000.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,2214017.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,19100.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,19100.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,19100.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,5400.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,5400.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,5400.0,0.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,0.0,3149700.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,0.0,16000.0,139.94166666666666,122.60833333333333
1998,17739017.0,0.0,0.0,15000.0,0.0,0.0,139.94166666666666,122.60833333333333
1998,313000.0,900.0,95400.0,176000.0,0.0,95800.0,139.94166666666666,122.60833333333333
1998,9800.0,0.0,5200.0,2800.0,0.0,5200.0,139.94166666666666,122.60833333333333
1998,95000.0,37100.0,5700.0,95000.0,49600.0,67900.0,139.94166666666666,122.60833333333333
1998,3000.0,209662.02763652444,1400.0,2989767.379872164,218877.40333407922,1400.0,139.94166666666666,122.60833333333333
1998,0.0,0.0,3200.0,0.0,0.0,3200.0,139.94166666666666,122.60833333333333
1998,569000.0,245300.0,128700.0,569000.0,244300.0,152700.0,139.94166666666666,122.60833333333333
1998,65000.0,31000.0,54090.0,65000.0,31000.0,54090.0,139.94166666666666,122.60833333333333
1998,2200.0,0.0,13500.0,2200.0,0.0,13500.0,139.94166666666666,122.60833333333333
1998,60000.0,209662.02763652444,71700.0,2989767.379872164,218877.40333407922,72500.0,139.94166666666666,122.60833333333333
1998,44000.0,2700.0,400.0,44000.0,2700.0,400.0,139.94166666666666,122.60833333333333
1998,150000.0,210000.0,1617343.7729608521,150000.0,210000.0,1787136.5739105935,139.94166666666666,122.60833333333333
1998,9400.0,0.0,6800.0,2989767.379872164,0.0,6800.0,139.94166666666666,122.60833333333333
1998,11355000.0,1634500.0,52300.0,11447000.0,1634600.0,81600.0,139.94166666666666,122.60833333333333
1998,2676900.0,459700.0,2151300.0,2674900.0,450600.0,2132700.0,139.94166666666666,122.60833333333333
1998,1950000.0,368000.0,3734000.0,1973000.0,379000.0,3963000.0,139.94166666666666,122.60833333333333
1998,0.0,0.0,127000.0,0.0,0.0,136100.0,139.94166666666666,122.60833333333333
1998,7000.0,200.0,1800.0,7000.0,200.0,1800.0,139.94166666666666,122.60833333333333
1998,17000.0,6800.0,182400.0,0.0,800.0,185100.0,139.94166666666666,122.60833333333333
